1.285841658838133249e-02
1.270532615292568543e-02
1.273056709051988492e-02
1.271849129225051910e-02
1.268242851403792240e-02
1.262669795861150711e-02
1.255331456000456647e-02
1.246340682045031685e-02
1.235770247760800342e-02
1.223674727739847146e-02
1.210096907446779092e-02
1.195073369346166293e-02
1.178635773827664893e-02
1.160814580319488067e-02
1.141639295327242544e-02
1.121138069202996454e-02
1.099342060895182500e-02
1.076275734823078575e-02
1.051972551963824450e-02
1.026460619134415310e-02
9.997715220090483065e-03
9.719366724603892629e-03
9.429888926051215731e-03
9.129613023002585911e-03
8.818889200194246492e-03
8.498065459562704690e-03
8.167507264158773914e-03
7.827595995399510773e-03
7.478706205753644053e-03
7.121229930495410511e-03
6.755571146285315604e-03
6.382142599142010680e-03
6.001348649510314555e-03
5.613623363842182822e-03
5.219397629037903115e-03
4.819110157752554656e-03
4.413206786227930230e-03
4.002136924296514214e-03
3.586363200088602769e-03
3.166346666817922064e-03
2.742535343415038965e-03
2.315429148464246030e-03
1.885489658566731922e-03
1.453192983246367857e-03
1.019022798400963685e-03
5.834584020670440701e-04
1.469853602286437652e-04
-2.899136735839958050e-04
-7.267463565746951288e-04
-1.163042144058767501e-03
-1.598310414836315394e-03
-2.032062807364301560e-03
-2.463823498805400598e-03
-2.893113113697034534e-03
-3.319455075491855624e-03
-3.742378687322037156e-03
-4.161413568008264646e-03
-4.576096454968216730e-03
-4.985971145204453128e-03
-5.390580840830426837e-03
-5.789480126581892164e-03
-6.182229415562862790e-03
-6.568393157990782411e-03
-6.947550305789365437e-03
-7.319281233657299636e-03
-7.683176253702433088e-03
-8.038841239184517373e-03
-8.385881448882836695e-03
-8.723919159686623417e-03
-9.052593165281563881e-03
-9.371539007798976653e-03
-9.680417137649346970e-03
-9.978896288405848802e-03
-1.026665203384229987e-02
-1.054339907824622391e-02
-1.080880693391986051e-02
-1.106262193887525176e-02
-1.130458928200370715e-02
-1.153444977775038016e-02
-1.175196778726830121e-02
-1.195693817029553144e-02
-1.214916994562149390e-02
-1.232847553504670506e-02
-1.249468162089215247e-02
-1.264764660022121325e-02
-1.278726059373760764e-02
-1.291342584412576329e-02
-1.302604481888614864e-02
-1.312503176119722559e-02
-1.321030458534894376e-02
-1.328192750261880835e-02
-1.333983606346791743e-02
-1.338405022398444014e-02
-1.341461277699046613e-02
-1.343157038376347444e-02
-1.343499533069033094e-02
-1.342501302401990712e-02
-1.340168472001068180e-02
-1.336515092557411487e-02
-1.331555513652915058e-02
-1.325306643813199334e-02
-1.317785692872476024e-02
-1.309009840484282212e-02
-1.298998792573119974e-02
-1.287773614228258923e-02
-1.275354888043787709e-02
-1.261763418194484197e-02
-1.247021507907673278e-02
-1.231150645731123039e-02
-1.214171525141106989e-02
-1.196104487266896887e-02
-1.176969233936943186e-02
-1.156784303090952447e-02
-1.135564882561583208e-02
-1.113330675422595506e-02
-1.090094863334372527e-02
-1.065868563543249589e-02
-1.040663893011931247e-02
-1.014489890872036400e-02
-9.873536313452745128e-03
-9.592605746894865976e-03
-9.302135304281908268e-03
-9.002148132093280505e-03
-8.692658375736257020e-03
-8.373669632967694135e-03
-8.045175950800360215e-03
-7.707168100605823503e-03
-7.359640579281839269e-03
-7.002595564533919958e-03
-6.636045875378183273e-03
-6.260019856260815203e-03
-5.874568011045134576e-03
-5.479769738021701697e-03
-5.075734566918032632e-03
-4.662610963804373308e-03
-4.240589793562069693e-03
-3.809912938457461849e-03
-3.370883407475433469e-03
-2.923819613521712844e-03
-2.469137938452665992e-03
-2.007306318669722055e-03
-1.538852084281905949e-03
-1.064368020625871668e-03
-5.845144489710284944e-04
-9.999017914861331241e-05
3.883906480652180395e-04
8.797991532325606569e-04
1.373352567347130857e-03
1.868106349696395125e-03
2.363072306097823219e-03
2.857228203607099348e-03
3.349522963572904369e-03
3.838884464875921918e-03
4.324229347226579701e-03
4.804469762082361206e-03
5.278527629032352987e-03
5.745341726005196228e-03
6.203875998050328334e-03
6.653131619997045519e-03
7.092154602052499687e-03
7.520041718286690421e-03
7.935954688211210514e-03
8.339118925431692614e-03
8.728830480806682585e-03
9.104459483601888212e-03
9.465455234585296723e-03
9.811338650280819820e-03
1.014171264429303276e-02
1.045624989029014275e-02
1.075469953443207796e-02
1.103687584675196176e-02
1.130264299060573102e-02
1.155190671069720315e-02
1.178465747692048968e-02
1.200092240924926362e-02
1.220074164937907414e-02
1.238418175919288322e-02
1.255133008636498751e-02
1.270232261930785873e-02
1.283727429390903348e-02
1.295632797081146606e-02
1.305961307325621649e-02
1.314725219195444529e-02
1.321938803177673434e-02
