1.667267385136269597e-01
1.664675155848162891e-01
1.662430121583462483e-01
1.658381964557347765e-01
1.652671973010123030e-01
1.645347895446850062e-01
1.636435560707701076e-01
1.625953285382792102e-01
1.613916804863970433e-01
1.600341149037001476e-01
1.585241645467046490e-01
1.568634216240308854e-01
1.550535605131510009e-01
1.530963828641669078e-01
1.509937820877912396e-01
1.487477751591144703e-01
1.463604985773399592e-01
1.438342122182265093e-01
1.411712886381822352e-01
1.383742280105577649e-01
1.354456488145183712e-01
1.323882848931168532e-01
1.292049874539295817e-01
1.258987203297634860e-01
1.224725618552457429e-01
1.189296957557069018e-01
1.152734157700402856e-01
1.115071181152053198e-01
1.076342989759849489e-01
1.036585565164325623e-01
9.958357700615000363e-02
9.541314368064991724e-02
9.115112904643883629e-02
8.680147485297044774e-02
8.236822742283470000e-02
7.785553066764033803e-02
7.326747095517611996e-02
6.860839912216175340e-02
6.388260269152649939e-02
5.909446016826516018e-02
5.424842010521899183e-02
4.934897232295309272e-02
4.440065335927814716e-02
3.940806176340701933e-02
3.437581752094663601e-02
2.930859384646164120e-02
2.421109061930740505e-02
1.908801725903837634e-02
1.394414290713900245e-02
8.784228230803842880e-03
3.613058488001434990e-03
-1.564572223308487772e-03
-6.743863527079418420e-03
-1.192001374057170306e-02
-1.708822814499876344e-02
-2.224370881617505555e-02
-2.738167020213076730e-02
-3.249736745751653777e-02
-3.758604567990452699e-02
-4.264299059459097929e-02
-4.766351420317403026e-02
-5.264296309940684482e-02
-5.757672258476882743e-02
-6.246021815607747524e-02
-6.728892345003596731e-02
-7.205836312418537060e-02
-7.676411347646953931e-02
-8.140182263691111975e-02
-8.596718477458308028e-02
-9.045597530256850594e-02
-9.486403158165063187e-02
-9.918727282140210599e-02
-1.034216976749275652e-01
-1.075633671952009318e-01
-1.116084700232237159e-01
-1.155532464950520255e-01
-1.193940496821470909e-01
-1.231273256350592787e-01
-1.267496175147463378e-01
-1.302575806250395873e-01
-1.336479638649243906e-01
-1.369176433684974326e-01
-1.400635915529116204e-01
-1.430829108781059567e-01
-1.459728112165796232e-01
-1.487306337671540912e-01
-1.513538364444305118e-01
-1.538400091217794197e-01
-1.561868672711487771e-01
-1.583922582870500861e-01
-1.604541646845862590e-01
-1.623707007474304576e-01
-1.641401279127522872e-01
-1.657608422124533243e-01
-1.672313754513240491e-01
-1.685503993881902196e-01
-1.697167367832029261e-01
-1.707293616231588818e-01
-1.715873895547653794e-01
-1.722900847176931649e-01
-1.728368625646176937e-01
-1.732272763413104655e-01
-1.734610335559691741e-01
-1.735379822375465453e-01
-1.734581189556314296e-01
-1.732216063880421819e-01
-1.728287498579939019e-01
-1.722800320128673457e-01
-1.715760937756970750e-01
-1.707177307326649407e-01
-1.697057346862445304e-01
-1.685410340658358430e-01
-1.672249647418081187e-01
-1.657588049971244204e-01
-1.641440181415354804e-01
-1.623821841249360187e-01
-1.604750304148883644e-01
-1.584243974007491784e-01
-1.562322533119697432e-01
-1.539006858761728103e-01
-1.514318964799755141e-01
-1.488281987938123441e-01
-1.460920145192031727e-01
-1.432258637736132656e-01
-1.402323611072882337e-01
-1.371142195158186194e-01
-1.338742401843027174e-01
-1.305153035847698706e-01
-1.270403699628467054e-01
-1.234524778939839057e-01
-1.197547280201335107e-01
-1.159503112651259216e-01
-1.120424841822650341e-01
-1.080345565227103927e-01
-1.039298978764690018e-01
-9.973194148218809951e-02
-9.544419813569907096e-02
-9.107025271004405564e-02
-8.661376008752250111e-02
-8.207842281453668620e-02
-7.746799471158188899e-02
-7.278628946245918607e-02
-6.803728530004138353e-02
-6.322497711420486943e-02
-5.835343448552716278e-02
-5.342683240761665620e-02
-4.844943016303721040e-02
